[27Apr2025 00:00:05.969] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was struck with lightning by Lightning Dragon
[27Apr2025 00:00:14.777] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was struck with lightning by Lightning Dragon
[27Apr2025 00:00:15.876] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: DonTony09 moved wrongly!
[27Apr2025 00:00:30.726] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was slain by Lightning Dragon
[27Apr2025 00:00:49.090] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was slain by Lightning Dragon
[27Apr2025 00:01:22.565] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was energized by Lightning Dragon
[27Apr2025 00:01:38.641] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 3692ms or 73 ticks behind
[27Apr2025 00:01:40.498] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was energized by Lightning Dragon
[27Apr2025 00:01:57.286] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was slain by Lightning Dragon
[27Apr2025 00:02:05.439] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: SAURIO12 moved too quickly! -9.812682605176064,-1.251119903248366,2.8692358324854013
[27Apr2025 00:02:11.779] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: BackedSrAaron moved too quickly! -9.278952591864595,-2.0,-3.666169155144871
[27Apr2025 00:02:11.782] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 4833ms or 96 ticks behind
[27Apr2025 00:02:15.939] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was slain by Lightning Dragon
[27Apr2025 00:02:34.516] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 6317ms or 126 ticks behind
[27Apr2025 00:02:38.412] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was slain by Lightning Dragon
[27Apr2025 00:02:56.664] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: DonTony09 moved too quickly! -1.2931019698305306,0.9893499858739787,-10.005725418576048
[27Apr2025 00:02:56.672] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 6323ms or 126 ticks behind
[27Apr2025 00:02:59.145] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was energized by Lightning Dragon
[27Apr2025 00:03:39.532] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was energized by Lightning Dragon
[27Apr2025 00:03:50.615] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was energized by Lightning Dragon
[27Apr2025 00:04:12.355] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was slain by Lightning Dragon
[27Apr2025 00:04:42.524] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: DonTony09 was slain by Lightning Dragon
[27Apr2025 00:05:03.685] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.02, y=-22.53, z=1250.05]
[27Apr2025 00:05:04.351] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.46, y=-21.17, z=1235.82]
[27Apr2025 00:05:04.352] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.81, y=-22.08, z=1234.06]
[27Apr2025 00:05:04.352] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.41, y=-22.98, z=1231.81]
[27Apr2025 00:05:04.377] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.42, y=-22.53, z=1250.83]
[27Apr2025 00:05:04.378] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.44, y=-21.17, z=1235.87]
[27Apr2025 00:05:04.378] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.79, y=-22.08, z=1234.12]
[27Apr2025 00:05:04.378] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.39, y=-22.98, z=1231.87]
[27Apr2025 00:05:04.402] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.44, y=-22.53, z=1250.87]
[27Apr2025 00:05:04.403] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.43, y=-21.17, z=1235.91]
[27Apr2025 00:05:04.403] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.78, y=-22.08, z=1234.17]
[27Apr2025 00:05:04.403] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.37, y=-22.98, z=1231.93]
[27Apr2025 00:05:04.435] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.46, y=-22.53, z=1250.93]
[27Apr2025 00:05:04.436] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.41, y=-21.17, z=1235.97]
[27Apr2025 00:05:04.436] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.76, y=-22.08, z=1234.24]
[27Apr2025 00:05:04.436] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.34, y=-22.98, z=1232.01]
[27Apr2025 00:05:04.461] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.49, y=-22.53, z=1250.99]
[27Apr2025 00:05:04.461] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.40, y=-21.17, z=1236.02]
[27Apr2025 00:05:04.462] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.74, y=-22.08, z=1234.30]
[27Apr2025 00:05:04.462] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.32, y=-22.98, z=1232.07]
[27Apr2025 00:05:04.491] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.51, y=-22.53, z=1251.05]
[27Apr2025 00:05:04.491] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.38, y=-21.17, z=1236.09]
[27Apr2025 00:05:04.491] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.72, y=-22.08, z=1234.37]
[27Apr2025 00:05:04.491] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.29, y=-22.98, z=1232.15]
[27Apr2025 00:05:04.520] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.54, y=-22.53, z=1251.11]
[27Apr2025 00:05:04.521] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.37, y=-21.17, z=1236.15]
[27Apr2025 00:05:04.521] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.70, y=-22.08, z=1234.43]
[27Apr2025 00:05:04.521] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.26, y=-22.98, z=1232.23]
[27Apr2025 00:05:04.544] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.57, y=-22.53, z=1251.18]
[27Apr2025 00:05:04.544] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.35, y=-21.17, z=1236.22]
[27Apr2025 00:05:04.544] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.68, y=-22.08, z=1234.51]
[27Apr2025 00:05:04.545] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.24, y=-22.98, z=1232.32]
[27Apr2025 00:05:04.571] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=206.72, y=-22.53, z=1232.50]
[27Apr2025 00:05:04.571] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=206.94, y=-21.17, z=1247.46]
[27Apr2025 00:05:04.572] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=209.61, y=-22.08, z=1249.17]
[27Apr2025 00:05:04.572] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=213.05, y=-22.98, z=1251.36]
[27Apr2025 00:05:04.597] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=206.72, y=-22.61, z=1232.53]
[27Apr2025 00:05:04.598] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=206.94, y=-21.25, z=1247.50]
[27Apr2025 00:05:04.598] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=209.61, y=-22.15, z=1249.20]
[27Apr2025 00:05:04.598] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=213.05, y=-23.06, z=1251.39]
[27Apr2025 00:05:04.625] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=206.72, y=-22.76, z=1232.57]
[27Apr2025 00:05:04.625] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=206.94, y=-21.40, z=1247.53]
[27Apr2025 00:05:04.625] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=209.61, y=-22.31, z=1249.23]
[27Apr2025 00:05:04.625] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=213.05, y=-23.22, z=1251.42]
[27Apr2025 00:05:04.675] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=206.72, y=-22.99, z=1232.59]
[27Apr2025 00:05:04.675] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=206.94, y=-21.63, z=1247.55]
[27Apr2025 00:05:04.676] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=209.61, y=-22.54, z=1249.26]
[27Apr2025 00:05:04.676] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=213.05, y=-23.45, z=1251.45]
[27Apr2025 00:05:04.733] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=206.72, y=-23.15, z=1232.62]
[27Apr2025 00:05:04.734] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=206.94, y=-21.80, z=1247.58]
[27Apr2025 00:05:04.734] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=209.61, y=-22.70, z=1249.29]
[27Apr2025 00:05:04.734] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=213.05, y=-23.61, z=1251.48]
[27Apr2025 00:05:04.773] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=206.72, y=-23.15, z=1232.64]
[27Apr2025 00:05:04.773] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=206.94, y=-21.80, z=1247.60]
[27Apr2025 00:05:04.773] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=209.61, y=-22.70, z=1249.31]
[27Apr2025 00:05:04.773] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=213.05, y=-23.61, z=1251.50]
[27Apr2025 00:05:04.800] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=206.72, y=-23.15, z=1232.66]
[27Apr2025 00:05:04.800] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=206.94, y=-21.80, z=1247.62]
[27Apr2025 00:05:04.800] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=209.61, y=-22.70, z=1249.32]
[27Apr2025 00:05:04.801] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=213.05, y=-23.61, z=1251.52]
[27Apr2025 00:05:04.835] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=206.72, y=-23.15, z=1232.66]
[27Apr2025 00:05:04.835] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=206.94, y=-21.80, z=1247.62]
[27Apr2025 00:05:04.835] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=209.61, y=-22.70, z=1249.33]
[27Apr2025 00:05:04.835] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=213.05, y=-23.61, z=1251.52]
[27Apr2025 00:05:04.879] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=206.72, y=-23.15, z=1232.67]
[27Apr2025 00:05:04.879] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=206.94, y=-21.80, z=1247.63]
[27Apr2025 00:05:04.879] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=209.61, y=-22.70, z=1249.33]
[27Apr2025 00:05:04.879] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=213.05, y=-23.61, z=1251.53]
[27Apr2025 00:05:04.933] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=210.25, y=-23.15, z=1238.21]
[27Apr2025 00:05:04.934] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=202.96, y=-21.80, z=1251.27]
[27Apr2025 00:05:04.934] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=204.42, y=-22.70, z=1254.09]
[27Apr2025 00:05:04.934] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=206.31, y=-23.61, z=1257.71]
[27Apr2025 00:05:04.995] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=210.25, y=-23.15, z=1238.21]
[27Apr2025 00:05:04.995] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=202.96, y=-21.80, z=1251.27]
[27Apr2025 00:05:04.995] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=204.42, y=-22.70, z=1254.09]
[27Apr2025 00:05:04.995] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=206.31, y=-23.61, z=1257.71]
[27Apr2025 00:05:05.042] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=210.54, y=-23.15, z=1244.77]
[27Apr2025 00:05:05.042] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=197.69, y=-21.80, z=1252.44]
[27Apr2025 00:05:05.042] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=197.55, y=-22.70, z=1255.61]
[27Apr2025 00:05:05.043] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=197.37, y=-23.61, z=1259.69]
[27Apr2025 00:05:05.084] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=210.54, y=-23.15, z=1244.77]
[27Apr2025 00:05:05.084] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=197.69, y=-21.80, z=1252.44]
[27Apr2025 00:05:05.084] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=197.55, y=-22.70, z=1255.61]
[27Apr2025 00:05:05.085] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=197.37, y=-23.61, z=1259.69]
[27Apr2025 00:05:05.138] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.74, y=-23.15, z=1251.54]
[27Apr2025 00:05:05.138] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.25, y=-21.80, z=1236.59]
[27Apr2025 00:05:05.138] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.54, y=-22.70, z=1234.93]
[27Apr2025 00:05:05.138] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.06, y=-23.61, z=1232.80]
[27Apr2025 00:05:05.186] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.74, y=-23.15, z=1251.54]
[27Apr2025 00:05:05.186] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.25, y=-21.80, z=1236.59]
[27Apr2025 00:05:05.186] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.54, y=-22.70, z=1234.93]
[27Apr2025 00:05:05.186] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.06, y=-23.61, z=1232.80]
[27Apr2025 00:05:05.242] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.74, y=-23.15, z=1251.54]
[27Apr2025 00:05:05.242] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.25, y=-21.80, z=1236.59]
[27Apr2025 00:05:05.243] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.54, y=-22.70, z=1234.93]
[27Apr2025 00:05:05.243] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.06, y=-23.61, z=1232.80]
[27Apr2025 00:05:05.306] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.74, y=-23.15, z=1251.54]
[27Apr2025 00:05:05.306] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.25, y=-21.80, z=1236.59]
[27Apr2025 00:05:05.306] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.54, y=-22.70, z=1234.93]
[27Apr2025 00:05:05.306] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179931, l='ServerLevel[world]', x=183.06, y=-23.61, z=1232.80]
[27Apr2025 00:05:05.360] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179925, l='ServerLevel[world]', x=189.74, y=-23.15, z=1251.54]
[27Apr2025 00:05:05.360] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179929, l='ServerLevel[world]', x=189.25, y=-21.80, z=1236.59]
[27Apr2025 00:05:05.360] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/179930, l='ServerLevel[world]', x=186.54, y=-22.70, z=1234.93]
